Repository Name,File Name,Non-VCC Commit Hash,VCC Commit Hash,CWE ID
mzampino1/CSA-2025-Dataset,XmppConnectionService-2.java,4f20fa855fbaa8412b7babff59d09ea643ed146f,27bfdcfbf1cea5141b6016905eb3f94ce090d605,79
mzampino1/CSA-2025-Dataset,ConversationActivity-3.java,a4ee081274783acc74e87083f9799d3b68c9a740,75b6b67985b05fe5afd8d62a26d7fe6bee76792b,78
mzampino1/CSA-2025-Dataset,ConversationFragment-2.java,a0a52ac56fe580bc8272d1db7d6781f8fa99d613,220f5e052087785e9e9df5c725e48fb2ba90ef76,502
mzampino1/CSA-2025-Dataset,NewConversationActivity-3.java,adc05aae940b9637479db31e0a8555eae4ffd2e0,a01d23960c2137de55c802ff70027aee8d81ae56,608
mzampino1/CSA-2025-Dataset,R-3.java,e3be9051ad64b2101238a3fa7f04cbe94d3ae298,cccd2b044bd50c7af0db50098d2f7718875ccdbf,532
mzampino1/CSA-2025-Dataset,Contact-2.java,3070d605420f65d01f0aa40cc895669df0970fda,d49508635d5cbdb707135876b6b3f88c726603c9,502
mzampino1/CSA-2025-Dataset,Presences.java,572af8722afeeea7d119526cf141c5f612ab8c53,0cb16a114e75ee401b98e574075ce2f931e8a60d,89
mzampino1/CSA-2025-Dataset,DatabaseBackend-3.java,dbb791735527a6cf3a6b3bd97e2a4883157f4437,2a4cd00094c01890b6d3b02df7f03e266955a43b,89
mzampino1/CSA-2025-Dataset,XmppConnectionService-3.java,0526061ee7e6dbeda24576c3cc9207fb6b37ebba,9b2ce0ae49702c7747e6df0a18b7f7fda96af6c8,Unknown CWE ID
mzampino1/CSA-2025-Dataset,ConversationActivity-4.java,7ee16bf58cc1a3bd9aecd57eb847c82151b7a85a,e5eee31ec164ccd14f2c7bc2eb8e91b93eb5800b,789
mzampino1/CSA-2025-Dataset,ConversationFragment-3.java,a3a5c6753fcd40ff25d5b07a42e793b23bc17bb3,d3ecf8a92947bdf457c4829caf6d0a0e668ef7e6,608
mzampino1/CSA-2025-Dataset,DialogContactDetails.java,79231462114392e10e3e75cfb7b873f7c90d3dff,14829ee1863d8f84a4ec95ac903986abba771b50,608
mzampino1/CSA-2025-Dataset,NewConversationActivity-4.java,46dd14230042ea3fd9700fb17981676000ce47c7,e6ca557c55b1f3d10748f6dcaee2bfc54aae3c40,89
mzampino1/CSA-2025-Dataset,XmppConnectionService-4.java,c8fc2922dcdd912a8c6f06cda4106544c35ca3cf,ada72d069976b4644aa8ba3f19d608369781ea30,Unknown CWE ID
mzampino1/CSA-2025-Dataset,ConversationFragment-4.java,dce71cda6913f448dc0cc5aba3ed3c67c02aed09,024249550159fd6277ab1980eb1b2db772b2158c,306
mzampino1/CSA-2025-Dataset,ConversationFragment-5.java,1e9c0b7992a706562fc6c041d20a9e57d58732de,4663e56a4176db3e9c8b290fa95536726a146a68,608
mzampino1/CSA-2025-Dataset,R-4.java,75148780a190dc3710e57652a0491a778295dd29,678d35962945fc88ddc60d5a253474143209cbca,489
mzampino1/CSA-2025-Dataset,OtrEngine.java,8ed843d5649801f0895b06230588703f19350ab0,23c05c886a1e2a5a10079f42cb813513d3808e68,319
mzampino1/CSA-2025-Dataset,Account-2.java,accfef0a6cf53f2f1491ac44524485eb0e4e49f3,abd334da175ca25f9db638a073b20c618ee62e35,798
mzampino1/CSA-2025-Dataset,Conversation-2.java,f3e979e04582c6e81bf775130c2d01c0a68b3824,53e24f0bebd5944a60a6565a460d6552d4728270,532
mzampino1/CSA-2025-Dataset,DatabaseBackend-4.java,5c406a2bf4326d179319f7883b8cc9ccd99e5032,b88c8e2c78213d455fc62ee2cc531cb5af063ec7,89
mzampino1/CSA-2025-Dataset,XmppConnectionService-5.java,3d6af745636c749807a41e7d81169f3d45e9b1af,6dcff5252b621e8840f4b4139161048a2ca27b2c,Unknown CWE ID
mzampino1/CSA-2025-Dataset,ConversationActivity-5.java,a4953312c20c2a6927ad0e9bff2d874470cff119,e3188f249c7874a5cfb57c026d0395fc385f2d18,306
mzampino1/CSA-2025-Dataset,ConversationFragment-6.java,c3ba255c782b37a1bb21364c78f17adefc399305,dd2ac2d275013911c1bf3d84d1f2901b26404480,608
mzampino1/CSA-2025-Dataset,UIHelper.java,d7ae34686a816b688d6ad43fa27655d7fdfe71b1,140b9466f5d8ebedb16749ef7dea9e3fc9330fbf,78
mzampino1/CSA-2025-Dataset,TagWriter.java,4fcbcb372cf73abb0b9bc0cc462259788b29fea7,9762eb33e2fe1d749ea59c2a972333be6fa3e024,611
mzampino1/CSA-2025-Dataset,MessagePacket-1.java,8ad8859cb6368c7f4ebe6a24a144f6ee8ed092c2,b42cdd3f7cd70b08e7f46576cd89ada2f5b3c1ea,611
mzampino1/CSA-2025-Dataset,XmppConnection-1.java,7cdf70b2924b363843eefb0fd8f8446825125c88,f77c0a2b314f8e3851b57a8383a36744d91ac57b,Unknown CWE ID
mzampino1/CSA-2025-Dataset,Account-3.java,8a1f27f64332cdd31d42f5b16082ad1254151121,7259537524a7110ef9fb9587907028a58ddf6661,319
mzampino1/CSA-2025-Dataset,Contact-3.java,90f122438443f0b36f4703af3dc7ca2095feb469,d08d681ae7b992a407c677838de9e6934597641c,89
mzampino1/CSA-2025-Dataset,DatabaseBackend-5.java,96e666f18b488b76985e6482d7226ca8bc7d2ee5,2b09b43c89f08b14bf4e35031b4ace36c3154463,89
mzampino1/CSA-2025-Dataset,OnPhoneContactsMerged.java,05b25e6dec6cf7761bb25c6f160b25bc958b96ee,98ce88a17b5a8a15cbefa7020cb9a83cd326b8fc,78
mzampino1/CSA-2025-Dataset,XmppConnectionService-6.java,691a8ccce1c8cd8718c4610665e5202372ee54fb,e30f24081c13a0d3f9aa1386e37bd3124179fdc9,Unknown CWE ID
mzampino1/CSA-2025-Dataset,ConversationFragment-7.java,8e8a725c7ec423f83d12e383cd5c6f6325ba464c,5b1aaee497485bf21321aba89837cc07e964d516,319
mzampino1/CSA-2025-Dataset,MessageParser.java,6efcacfe9d848d028b6ff0fbe7d51b335749ac47,093a0ed96ce4a349398bc299ef5ef8adf772f550,190
mzampino1/CSA-2025-Dataset,PhoneHelper.java,ad3dc1f7b1b4bda1f977ab006ef9295a392e36fc,6d50b8a6696516cef2ccba063d83d6f3dd7383ae,91
mzampino1/CSA-2025-Dataset,XmlReader.java,9a1ed1f18796eb3f1ef8ab02fd76f3bbdeed86cd,381f288808494718ba75c3c1cf909fe57024ab4b,611
mzampino1/CSA-2025-Dataset,ConversationFragment-8.java,45bb547e139291786ced73c6089c06e1bcfe1056,734bcc0b44336b13b7de5ce667c011e9223cc72c,319
mzampino1/CSA-2025-Dataset,R-5.java,45131a1771f5eedee9883e3f7c41b247ab2870bf,930dbb38a5a9f4821be4accfc65cd53730291577,79
mzampino1/CSA-2025-Dataset,OtrEngine-1.java,fc0fb8597c06f1554065f0a57417d54278dcebbd,e2ce015902b55d209e868f14612516797c6d25e7,319
mzampino1/CSA-2025-Dataset,PgpEngine.java,a84bd18381634b5a55458a448e44232db26c99fd,f707642a24892dc14a869599beebefa467bc2512,78
mzampino1/CSA-2025-Dataset,Account-4.java,0cdf8fb197ee5b89d1c6602cc7a8e7bad018eb58,5d99d67961ec14db81a38c9fdf8afdd1731f0e2e,319
mzampino1/CSA-2025-Dataset,Contact-4.java,cf130db0e3aba5e8f68c9b7096e94f646d6d356f,9267f377b1063df914b95873372b93520513d6fa,329
mzampino1/CSA-2025-Dataset,Message-2.java,fe4d2a1658eab83757c96729a21ec6cfa77f1829,998fdc0a97440f0c4c56dc9be055b5062043fd8d,319
mzampino1/CSA-2025-Dataset,XmppConnectionService-7.java,095768a306f8c0d037e46ffd40b9f47698119bf4,b501fc2465a5438156d448d465043f2eaf88b5ba,Unknown CWE ID
mzampino1/CSA-2025-Dataset,ConversationActivity-6.java,0f5dfc1274649501c50a5b794821c21d23b9b489,3e5c18d4d851570f5200fb97fdee4d9cc8e92619,Unknown CWE ID
mzampino1/CSA-2025-Dataset,ConversationFragment-9.java,e33d8c508966490734e2ab9ed8a426036350adbf,605f3789d8ed7d77fc0e1ff9b9247b4ab3076600,Unknown CWE ID
mzampino1/CSA-2025-Dataset,DialogContactDetails-1.java,97666285613508c78dbf1e014bba134f9155395b,3cffce8587809593838fc53640aef47332f427d9,78
mzampino1/CSA-2025-Dataset,ManageAccountActivity-2.java,5a9f50828c7366bf9d90c60beb2f918e68c0afaf,561aff43551ac67d8a8831235a72019c85389267,78
mzampino1/CSA-2025-Dataset,MessageParser-1.java,03dbec79547104c295a96179b8293838de388d99,d30f099ba22124c9579a118eafa4c9e676cc1405,78
mzampino1/CSA-2025-Dataset,XmppConnectionService-8.java,c00d3905697db558f9c819b0edf5c3584ab08550,eed1b0fa6b085dd4149137f7b100d028b5d46be3,Unknown CWE ID
mzampino1/CSA-2025-Dataset,ConversationActivity-7.java,19f057695e5d5cec1f3694b5825df7561621e59c,6be1fe9af40330cc000be5ce29dc51c9926bd47e,Unknown CWE ID
mzampino1/CSA-2025-Dataset,PhoneHelper-1.java,54f4f942547866ecbc97609d6793a84efb0bbc5e,85ce1c05128f264fe4d20ce60c7b1a15f59550dd,90
mzampino1/CSA-2025-Dataset,EventReceiver.java,67ae7118b00fbfdf6b05406bd2e26d7e1908fb39,a21cf6a351535919dc4ed6428fceb77fb957d638,78
mzampino1/CSA-2025-Dataset,XmppActivity.java,f016fcc2300d2f7466f37522c29bcbe2663c8de3,47d8e8e84cae311a9ecfb632756f41f69b89a843,925
mzampino1/CSA-2025-Dataset,Account-5.java,f49d0de7de809cca19f641b47fb916579d5dea74,3b4edfc57018fb91e008dfd78e675a10becc7455,312
mzampino1/CSA-2025-Dataset,EventReceiver-1.java,f42566efd542bffad9be6bb064be30de40386399,c8ecf14b3b8f593ca98282631726d20c9a253acc,78
mzampino1/CSA-2025-Dataset,XmppConnectionService-9.java,b48796b64c5d066029b3819ba9b3121905ba9ee5,46711799e4ec81490a51b9c50e445dcc90f3b26c,Unknown CWE ID
mzampino1/CSA-2025-Dataset,ManageAccountActivity-3.java,b7f298bacb1b52d2e43505afa1739f4aaaffdaaa,a9004d9f78476c31b7d5fe7d26b0d79afc9c9921,319
mzampino1/CSA-2025-Dataset,DNSHelper.java,8569231cf525cae39c23699994bdd45808300915,6c0d3ab6641374e1e777bfe63133f981c870f450,190
mzampino1/CSA-2025-Dataset,XmppConnection-2.java,48bad04e1b2cd0284658832923b1fede5c8ccae2,13829059588bf268279ff6ca1cf9f0db6df0b843,79
mzampino1/CSA-2025-Dataset,ContactDetailsActivity.java,f490c1fa2a7d8f0272ece2f82967f976087a8bcc,22a0e5f8bff6f7515e53ca5f5d0d56cea5c6ba0b,79
